      LinCoeff:.   AA1:        AA2:        B12:        RZ1:       RZ2:
 FNC: ======================================================================
  1   .5823D-01   .9511D-01   .2171D+00  -.9646D-02  -.3779D+00  -.5433D+00
  2   .1836D+00   .3447D+00   .1743D+00  -.4248D-02   .4336D+00  -.6879D+00
  3  -.4870D-01   .2883D+00   .1609D+00   .1337D+00  -.4571D+00  -.1629D-01
  4   .4602D-01   .1268D+01   .1825D+00  -.1834D-01   .3532D+00   .6441D+00
  5   .7323D-01   .7498D-01   .7242D+00   .1868D-03  -.1037D-01   .5868D+00
  6   .1434D+00   .5567D+00   .2629D+00  -.2155D-01   .6097D+00   .4226D+00
  7  -.4791D-01   .7420D+00   .3318D+00   .3674D+00  -.6088D+00  -.6687D-01
  8   .3068D-01   .5744D+01   .3345D+00  -.2160D-01   .6798D+00  -.4698D+00
  9   .1372D+00   .4280D+00   .7707D+00  -.1786D-01   .6479D+00  -.5175D+00
 10   .4620D-01   .8794D+00   .2300D+01  -.1644D-01  -.6546D+00   .6663D+00
 11  -.7976D-02   .1914D+01   .5899D+00   .1499D+01  -.5884D+00  -.1238D+00
 12   .3211D-03   .2676D+00   .5644D+03  -.3061D-01  -.9468D-01   .7003D+00
 13   .2174D-01   .8358D-01   .3187D+01  -.8527D-03   .9041D-01  -.6433D+00
 14   .8908D-02   .1084D+00   .1377D+02   .5626D-02   .1429D+00  -.6954D+00
 15   .4982D-01   .6421D+00   .1288D+01  -.1840D-01  -.3886D+00  -.7304D+00
 16  -.1885D-02   .3928D+00   .9187D+00   .8599D+01  -.1401D+01  -.9680D-01
 17   .6814D-02   .8350D+01   .2237D+01  -.2333D-01   .6968D+00  -.6630D+00
 18   .8496D-01   .1578D+01   .1921D+00  -.4947D-03  -.6859D+00   .5632D+00
 19   .1760D-01   .3672D+01   .2737D+00  -.3012D-01  -.7113D+00  -.8989D+00
 20   .4052D-02   .5912D+00   .1680D+02  -.1335D+00  -.7509D+00  -.6899D+00
 21  -.4039D-02   .2420D+00   .2912D+00   .1876D+01  -.5355D+00  -.1919D+00
 22   .5290D-02   .5502D+00   .2558D+02   .7867D-02  -.6416D+00   .6990D+00
 23  -.1733D-04  -.1576D+01   .3455D+01   .2125D+03  -.2528D+00   .8613D-01
 24   .2179D-02   .1659D+00   .7185D+02  -.1429D-01  -.3315D-01   .6986D+00
 25   .5360D-03   .1427D+03   .1216D+01  -.1238D+00  -.6992D+00   .5548D+00
 26   .6402D-02   .5434D+01   .1923D+01  -.3963D+00   .6783D+00   .6158D+00
 27   .4073D-03   .9780D+00   .1079D+03  -.1868D-01   .6963D+00   .7008D+00
 28   .2627D-03   .5698D+02   .1097D+02   .1591D+00   .7065D+00  -.7116D+00
 29  -.1631D-03   .6522D+01   .2989D+00   .4176D+02   .6430D+00  -.8031D+00
 30   .1760D-01   .6323D+00   .2096D+01  -.9959D-01  -.5832D+00  -.3381D+00
 31   .1217D-02   .4618D-01   .6631D+01   .1101D+00   .5630D+00  -.3073D+00
 32  -.1057D-03  -.2323D+00   .9789D+00   .8173D+02  -.9732D+00   .6768D-01
 ---------------------------------------------------------------------------
 ENERGY=      -1.174447006712020   --->   ||g||^2 =   1.053872509373544E-009
 
 :BEGIN:
          32
           1   5.823011859240626E-002   2.923467665614460E-001
   4.542380059530309E-001   3.299586423916953E-002  -3.778990100582215E-001
  -5.433063005178401E-001
           2   1.835979289458563E-001   5.835055566562681E-001
   4.123020956751304E-001   7.279979482337115E-003   4.336090230861872E-001
  -6.878823496579052E-001
           3  -4.869985379234629E-002   6.496132681531146E-001
   5.021870037709646E-001  -2.057590599541299E-001  -4.571192609238982E-001
  -1.629010260045073E-002
           4   4.601918196187635E-002        1.117770901014285
   4.048234335531738E-001   1.641032694579271E-002   3.531869255788172E-001
   6.440704602253788E-001
           5   7.322652685492860E-002   2.741571350948688E-001
   8.511120107814673E-001  -6.815402483318027E-004  -1.036972569915788E-002
   5.868012435930119E-001
           6   1.433589811626591E-001   7.315087812309261E-001
   4.903988528246788E-001   2.946210694637491E-002   6.096964037206253E-001
   4.225748051766991E-001
           7  -4.790829976639757E-002        1.053285325441248
   7.599696222541766E-001  -3.488484640159258E-001  -6.088075048238518E-001
  -6.686750215079669E-002
           8   3.067677880624291E-002        2.392181371363879
   5.592775054111984E-001   9.029584391126029E-003   6.798465999470161E-001
  -4.697893829913804E-001
           9   1.371966730190726E-001   6.404522375575747E-001
   8.671903131138380E-001   2.789251224940647E-002   6.478715524269353E-001
  -5.175243535359210E-001
          10   4.619790806024976E-002   9.289457083166979E-001
        1.510942756659398   1.770037437712003E-002  -6.546477081636841E-001
   6.663365253932223E-001
          11  -7.975624630999755E-003        1.847242371444733
        1.195993243783299  -8.113281514526745E-001  -5.883996810425429E-001
  -1.238467862930554E-001
          12   3.211466066914926E-004   4.868567124240692E-001
       23.756795940355150   6.288026984755349E-002  -9.467884124667057E-002
   7.003029360277338E-001
          13   2.173512892271334E-002   2.876252165313290E-001
        1.784959075044281   2.964653039422479E-003   9.040945052331216E-002
  -6.433314519656015E-001
          14   8.907895712829442E-003   3.376770499677352E-001
        3.712135324209000  -1.666191809836630E-002   1.428773372121300E-001
  -6.953939022301907E-001
          15   4.981895527876873E-002   7.897608776743402E-001
        1.126350431422876   2.329793546759378E-002  -3.886248876036541E-001
  -7.303881509009170E-001
          16  -1.884792627015342E-003        2.998639101761169
        1.137684835512488       -2.867658733193406       -1.400639051587312
  -9.679711385018809E-002
          17   6.813733161664654E-003        2.885583923580092
        1.487730324640314   8.083808739771223E-003   6.968024966649712E-001
  -6.629622692297353E-001
          18   8.495689647373475E-002        1.255949676166816
   4.377408594659235E-001   3.938678729172273E-004  -6.859140587245317E-001
   5.631794573239790E-001
          19   1.760484127031364E-002        1.908303760288768
   4.933247443567851E-001   1.578525711091865E-002  -7.112939889477954E-001
  -8.989363859759706E-001
          20   4.052462853359422E-003   6.765658664929185E-001
        4.077317200559680   1.972938087047825E-001  -7.508559976632609E-001
  -6.898890303707196E-001
          21  -4.038854701688278E-003        1.455199947974248
   7.110122614820890E-001       -1.288927122771740  -5.355383978666253E-001
  -1.918564175836205E-001
          22   5.290228466355385E-003   7.470295723975008E-001
        5.058633571522782  -1.053079196175692E-002  -6.416083420348400E-001
   6.989597472625526E-001
          23  -1.732500828832748E-005       14.522977114060110
        1.366587535315821      -14.631466848918790  -2.528067112843193E-001
   8.613002792000626E-002
          24   2.179426855769736E-003   3.893986822329475E-001
        8.475234691229824   3.669387600995695E-002  -3.315166841073788E-002
   6.986468198467601E-001
