 :BEGIN:
           1   1.857917762250378E-005        7.479661557533819
   5.907029769480816E-001  -4.263710416534929E-003   6.999369480325219E-001
  -3.933857578925261E-001
           2   1.143463002938531E-004   4.732788594158792E-001
        3.040160581150144   5.253226596359548E-002   3.001919167535979E-002
  -6.873245593231283E-001
           3   5.319971168253557E-005   8.796953673956429E-001
        1.611883641447278   8.839847716865349E-001   5.870215501238545E-001
   6.716245256887919E-001
           4   1.557176969949072E-004        1.000612197702862
        1.861936116885460  -5.319596734604325E-002   8.297679714961670E-001
  -7.127222976887854E-001
           5   9.383511026052598E-004   5.971983577836886E-001
   3.403838647765716E-001   3.383493799148565E-002   5.558159647535947E-001
  -6.124780639375759E-002
           6   3.170584407759736E-004   9.313290977957182E-001
   6.163088232303355E-001  -8.795491175660948E-002   8.654908733477079E-001
       -1.785374950517025
           7   3.717589684541412E-004   3.469637458892892E-001
        1.414877559584247  -5.454842223680199E-002   1.473938462603376E-001
  -6.105400994600421E-001
           8        3.801251549570159   9.753023452312463E-001
   4.751661759415050E-001   2.498700873530222E-001  -5.053136563731671E-001
  -3.438666082045558E-001
           9       -3.800602504344195   5.368565540807064E-001
   8.632102092787439E-001   4.539807980910300E-001  -3.438806513833613E-001
  -5.053133775227238E-001
          10   5.411930140690530E-006   4.326555429878637E-001
   7.158200739423887E-001   3.511717377879087E-002   4.329069189457258E-001
  -7.156681377215717E-001
          11  -1.015387189632464E-005   8.029395341359911E-001
   6.935085655934133E-001   3.514377587686981E-002   8.031832589547879E-001
  -6.932263818336364E-001
          12   4.663356040858459E-006   5.078818743599961E-002
   5.952699796389420E-001   2.773933914682679E-002   5.095328436600311E-002
  -5.952558894783812E-001
          13   0.000000000000000E+000   6.305457353591919E-001
   7.178958505392075E-002   3.551516532897949E-002   6.305712315490127E-001
  -7.156564569353310E-002
          14   0.000000000000000E+000   4.661425948143005E-001
   1.695419251918793E-001   9.584096074104309E-002   4.663050854242633E-001
  -1.690951696505860E-001
 :END:
 ENERGY=      -1.168259956313085
