      LinCoeff:.   AA1:        AA2:        B12:        RZ1:       RZ2:
 FNC: ======================================================================
  1   .6793D-01   .1126D+00   .2252D+00  -.7300D-02  -.3802D+00  -.4291D+00
  2   .1415D+00   .3531D+00   .1925D+00  -.2317D-02   .4427D+00  -.7004D+00
  3  -.4820D-01   .2997D+00   .1646D+00   .9143D-01  -.4733D+00   .3422D+00
  4   .3878D-01   .1125D+01   .1585D+00  -.8900D-02   .4092D+00   .7509D+00
  5   .7170D-01   .9018D-01   .6556D+00  -.1879D-02  -.1969D+00   .5674D+00
  6   .1111D+00   .5150D+00   .2581D+00  -.1879D-01   .5732D+00   .3947D+00
  7  -.5346D-01   .6940D+00   .3218D+00   .2143D+00  -.5596D+00  -.1546D+00
  8   .2309D-01   .4675D+01   .3739D+00  -.1536D-01   .6876D+00  -.5727D+00
  9   .1022D+00   .4070D+00   .7753D+00  -.1624D-01   .6095D+00  -.4169D+00
 10   .4300D-01   .8009D+00   .1907D+01  -.1755D-01  -.6075D+00   .6808D+00
 11  -.1257D-01   .1565D+01   .5698D+00   .6469D+00  -.5713D+00  -.1664D+00
 12   .4071D-04   .6691D+00   .7996D+03  -.1611D-01  -.1605D+00   .7016D+00
 13   .1298D-01   .1076D+00   .4243D+01  -.5915D-02   .2746D+00  -.6698D+00
 14   .8254D-02   .1746D+00   .1080D+02  -.1863D-01  -.3301D+00  -.6854D+00
 15   .6042D-01   .5178D+00   .1112D+01  -.1429D-01  -.4924D+00  -.6337D+00
 16  -.3006D-02   .6233D+00   .7593D+00   .2883D+01  -.6205D+00  -.2629D+00
 17   .7508D-02   .5132D+01   .2007D+01  -.4068D-01   .6834D+00  -.6400D+00
 18   .6766D-01   .1574D+01   .1842D+00  -.2320D-02  -.6553D+00   .5409D+00
 19   .1981D-01   .3077D+01   .3067D+00  -.3642D-01  -.6395D+00  -.6685D+00
 20   .4319D-02   .7450D+00   .8969D+01  -.1345D+00  -.6403D+00  -.6749D+00
 21  -.5505D-02   .2325D+00   .3923D+00   .1143D+01  -.1134D+01   .2278D+00
 22   .5139D-02   .7813D+00   .1355D+02  -.1223D-01  -.6383D+00   .6961D+00
 23  -.2334D-04  -.1414D+00   .2674D+01   .2177D+03  -.3405D+00   .4316D+00
 24   .3366D-02   .3775D+00   .3237D+02  -.7670D-01  -.3581D-02   .6965D+00
 25   .2881D-03   .9274D+02   .8895D+00   .6872D-01  -.7004D+00   .7591D+00
 26   .1002D-01   .2984D+01   .1258D+01  -.1106D+00   .6670D+00   .5943D+00
 27   .3345D-03   .1327D+01   .8075D+02  -.3980D+00   .6476D+00   .7010D+00
 28   .6548D-03   .2684D+02   .3366D+01  -.3409D-01   .6998D+00  -.6574D+00
 29  -.2630D-03   .1492D+01   .3082D+00   .2404D+02   .7665D+00  -.7826D+00
 30   .7937D-02   .8834D+00   .1756D+01  -.9247D-01  -.6263D+00  -.5815D-01
 31   .5303D-02   .2614D+00   .2798D+01  -.2872D-01   .4247D+00  -.3014D+00
 32  -.6931D-04  -.3585D+00   .1137D+01   .7072D+02  -.9465D+00   .2030D-01
 33   .9465D-03   .1415D+02   .3265D+01  -.4526D+00  -.6946D+00  -.6595D+00
 34  -.6496D-03   .1132D+01   .2374D+01   .6887D+01  -.8780D+00  -.3468D+00
 35   .3366D-03   .2157D+03   .4794D+00  -.1665D+00  -.6993D+00  -.9815D-01
 36  -.2882D-04   .1383D+02   .3234D+00   .5403D+02   .6610D+00  -.5140D+00
 37   .2722D-04   .8276D+01   .2567D+03   .9593D-01   .7050D+00  -.7005D+00
 38   .1931D-03   .7043D+02   .5542D-01   .1054D+00   .6867D+00   .2936D+01
 39   .6618D-03   .3427D+01   .4271D+01  -.1178D+00   .4297D+00   .7750D+00
 40  -.1500D-05   .1632D+01  -.4331D+00   .2043D+04  -.4586D+00  -.4833D+00
 41  -.3731D-03   .5396D-01   .6712D+00   .1125D+02   .1528D+01  -.3070D+00
 42   .3122D-01   .3499D+00   .7829D+00   .8339D-02  -.6603D+00   .9235D+00
 43   .2418D-02   .3773D-01   .2896D+01   .4639D-01  -.1952D+01  -.4319D+00
 44  -.1428D-03   .4092D+01   .1022D+00   .4033D+01   .9822D+00  -.1209D+01
 45   .6021D-02   .3691D+00   .3951D-01   .7454D-02   .3000D-01  -.2369D+01
 46   .1142D-04   .6388D+04  -.3279D+00   .7453D+00  -.7006D+00  -.2013D+01
 47   .1073D-02   .5480D-01   .3801D+02   .3319D-01  -.7704D+00   .6985D+00
