      LinCoeff:.   AA1:        AA2:        B12:        RZ1:       RZ2:
 FNC: ======================================================================
  1   .1140D+00   .4646D+00   .2862D+00  -.8858D-02   .4900D+00  -.6468D+00
  2   .1188D+00   .6541D+00   .3163D+00  -.5057D-02   .5414D+00   .4501D+00
  3   .3975D-01   .5787D+00   .1039D+01  -.3854D-01   .6265D+00  -.3166D+00
  4  -.7218D-01   .2310D+00   .4744D+00   .1195D+00  -.1625D+00  -.5243D+00
  5   .7362D-01   .7738D+00   .1411D+00  -.1467D-02   .6174D+00  -.5547D+00
  6   .3702D-01   .1688D+00   .1200D+01  -.1175D-01  -.7080D+00  -.3961D+00
  7   .3623D-02   .2816D+01   .3481D+00  -.4723D-01  -.1307D+00  -.5726D+00
  8  -.4488D-01   .1249D+01   .4539D+00   .1760D+00  -.6271D+00  -.3014D+00
  9   .6263D-01   .6030D+00   .1489D+01   .1843D-01   .4733D+00   .6325D+00
 10   .2605D-01   .9814D+00   .2332D+01  -.1354D-01  -.6444D+00   .6846D+00
 11  -.5057D-02   .1781D+01   .7886D+00   .1017D+01   .5663D+00   .1575D+00
 12   .1062D-03   .7299D+00   .3057D+03  -.6865D-01   .2132D+00  -.6993D+00
 13   .8329D-02   .1544D+00   .1016D+02  -.4159D-02  -.9745D-01  -.6929D+00
 14   .5875D-02   .1634D+01   .4295D+01  -.1489D+00  -.6375D+00  -.6667D+00
 15  -.1270D-02   .1199D+01   .8008D+00   .5150D+01   .3154D+00   .6552D+00
 16   .1047D-02   .2899D+00   .7763D+02  -.5834D-01   .1921D+00  -.6976D+00
 17   .4495D-02   .5831D+01   .2412D+01  -.2721D-01   .6862D+00  -.6714D+00
 18   .5190D-01   .1946D+01   .2295D+00  -.8572D-02   .6467D+00  -.5234D+00
 19  -.4181D-04  -.8132D+00   .2301D+01   .1427D+03   .1067D+01   .7043D+00
 20   .3365D-02   .1000D+01   .1358D+02  -.2719D-01   .6583D+00  -.6913D+00
 21   .1655D-01   .3024D+00   .3927D+01  -.3119D-01  -.6162D+00  -.6740D+00
 22   .3283D-02   .6524D+00   .1149D+02  -.1083D+00  -.6923D+00  -.6812D+00
 23  -.3884D-02   .5323D+00   .3061D+00   .2104D+01   .1589D+00   .8537D+00
 24   .7708D-03   .1272D+01   .5557D+02  -.3559D-01  -.6444D+00   .6976D+00
 25   .6044D-03   .5616D+01   .2221D+02   .2247D-01   .6896D+00  -.7033D+00
 26   .9237D-01   .1706D+00   .3221D+00  -.1144D-01   .3814D+00   .4779D+00
 27  -.8302D-04   .1588D+00   .3706D+01   .3801D+02   .1089D+01  -.5223D+00
 28   .9388D-05   .4027D+04   .6501D+00  -.4443D-01  -.7008D+00   .7209D+00
 29   .1840D-01   .5120D+01   .4259D+00  -.1410D-01   .6768D+00  -.6115D+00
 30   .5210D-01   .1022D+01   .4567D+00   .2053D-02  -.7649D+00   .6135D+00
 31   .5942D-02   .1141D+00   .4804D+01   .1261D-01  -.1160D+01   .7355D+00
 32   .4528D-04   .1453D+03   .6604D+01  -.3629D+01  -.7023D+00  -.7128D+00
 33   .1094D-03   .6180D+03  -.2520D+00   .4872D+00   .7022D+00   .1821D+01
 34  -.1548D-05   .1467D+01   .3388D+00   .1756D+04  -.6220D+00   .5398D-01
 35  -.4502D-03   .1419D+01   .6055D+01   .4318D+01  -.3873D+00  -.6575D+00
 36  -.1028D-03   .8329D+00  -.8417D-01   .3790D+02   .3536D+00  -.1698D+00
 37   .1509D-03   .1767D+03   .8833D-01   .3535D+00  -.6983D+00  -.1622D+01
 38   .3331D-03   .2614D+02   .3592D+01  -.1059D+01   .6942D+00   .6831D+00
 39   .1572D-03   .1600D+00   .5356D+02   .2049D-01  -.8460D+00  -.7117D+00
 40   .1751D-04   .2848D+01   .9004D+03  -.9420D-01  -.6932D+00   .7010D+00
 41   .2429D-02   .1626D+01   .2288D+01  -.1742D+00  -.6555D+00  -.1326D-01
 42   .4405D-01   .5285D+00   .8098D-01  -.3539D-02  -.4809D+00  -.3910D+00
 43   .1276D-01   .3074D+01   .9351D-01   .3187D-02   .5813D+00   .1578D+00
 44  -.1242D-01   .6378D+00   .4269D+00   .5037D+00  -.2129D-01   .7103D+00
 45  -.9378D-04   .2489D+00   .1739D+01   .1939D+01  -.4783D+00   .1254D+01
 46   .2544D-05   .7590D+02   .5577D+00   .2575D+02   .7107D+00   .1178D+01
 47   .5713D-01   .2468D+00   .1391D+00   .3111D-03   .4928D+00  -.8324D+00
 48   .3317D-04  -.4371D-01   .1792D+02   .3259D+00  -.1589D+01   .2585D+00
 49   .1961D-03   .6161D-01   .2028D+03   .4264D-01   .5182D+00  -.7007D+00
 50   .8500D-02   .1887D+01   .1410D+00  -.1292D-01   .9004D+00   .7873D+00
 51   .4188D-02   .3075D+00   .2098D+02   .6327D-02  -.6465D+00   .7002D+00
 52  -.2264D-01   .1992D+00   .1259D+00   .7119D-01   .1548D+00  -.6727D+00
 53  -.3577D-03   .6786D+00   .5889D+00   .1498D+02   .3106D+00  -.1331D+01
 54  -.4983D-05  -.6622D-01   .8559D+00   .5914D+03  -.1615D+01   .1330D+00
 55  -.4237D-02   .2200D+00   .1876D+00   .6830D+00  -.8309D+00   .6518D-01
 56  -.2567D-05   .2960D+00   .1048D+02   .5957D+03   .2103D+01  -.6854D+00
 57   .1192D-02   .1062D+00   .3220D+02  -.2037D-01   .2144D+00  -.6975D+00
 58  -.1108D-04   .3652D+02   .2502D+03   .1871D-01  -.7064D+00   .6999D+00
 59   .2420D-03   .8945D+01   .9825D+01  -.4679D+00  -.6212D+00  -.7393D+00
 60   .3746D-04   .2242D+02   .1495D+03   .1604D+01   .8041D+00  -.7139D+00
 61   .2070D-01   .1719D+00   .8101D-01  -.5475D-02   .4190D+00   .7616D-01
 62   .7374D-03   .4389D+02   .7555D+00  -.1700D+00  -.6998D+00  -.4823D+00
 63   .1334D-02   .7877D+01   .1006D+01  -.1466D+00  -.7266D+00   .8140D-01
 64   .1255D-04   .1976D+04  -.5574D+00   .1432D+01  -.7005D+00  -.1311D+01
 65   .1996D-02   .6308D+00   .2812D+00  -.3339D-01   .1559D+01   .4797D+00
 66   .1786D-02   .7395D+01   .6000D-01  -.3281D-02  -.7000D+00  -.5539D+00
 67  -.3124D-11   .2590D+00   .5147D+06   .5326D-02   .1249D+01  -.8150D+00
 68  -.5359D-04   .1135D+01   .4824D+01  -.4544D-01   .1706D+01  -.9965D+00
 69  -.3642D-03   .6019D-01   .3970D+00   .7368D+01   .1474D+01   .1645D+00
 70  -.5821D-04   .5535D+00   .5590D+01   .2081D+02  -.1087D+01   .9283D+00
 71  -.2632D-04   .1154D+01   .2231D+02   .1393D+02   .4290D+00  -.7365D+00
 72  -.1818D-02   .3173D+00   .3559D+01   .8830D+00   .2439D+00   .6959D+00
 73   .1412D-01   .1438D+01   .6352D-01  -.3287D-03   .6013D+00  -.3774D+00
 74  -.5883D-11   .2630D+00   .2567D+06   .4715D-01  -.3769D+00   .8109D+00
 75   .1448D-04   .2949D+04   .4992D-01   .7094D-01   .7001D+00  -.1269D+01
 76  -.9012D-05   .6715D+01   .1528D+02   .7991D+02   .7077D+00   .7049D+00
 77   .4447D-04   .2452D+03   .2900D+01   .5276D+00  -.7045D+00   .9202D+00
 78   .1461D-02   .5566D-01   .4148D+00   .2491D-02   .7953D+00  -.1557D+01
 79   .9071D-03   .1293D+00   .3022D+02   .5765D-01  -.1237D+01  -.6892D+00
 80  -.3748D-06   .9085D+00   .6434D+00   .8850D+04   .1189D+01  -.3671D+00
 81   .2408D-04   .8697D-01   .7801D+03   .8517D-01   .1899D+01   .6970D+00
 82  -.1257D-10   .1669D+06  -.5535D+01   .5824D+01  -.7024D+00   .1773D+00
 83   .8148D-03   .2229D+00   .1009D+02  -.7795D-01   .4905D+00  -.5693D+00
 84  -.2853D-06  -.3712D-01   .1190D+06   .2229D+00  -.8231D-01   .7005D+00
 85   .3682D-02   .3476D+00   .3606D-01   .8232D-02   .3677D+00  -.2321D+01
 86   .4130D-05   .1007D+00   .7278D+03   .1970D+01   .1487D+01  -.6981D+00
 87   .7653D-06  -.7161D-01   .8464D+05   .2868D+00  -.1953D+01  -.7006D+00
 88  -.6691D-07   .2254D+05   .4164D+00  -.2253D+00   .6869D+00  -.1891D+00
 89   .1462D-06   .6266D+01   .1095D+02   .8636D+01   .1021D+01  -.8177D+00
 90  -.2817D-05   .2979D+00  -.1687D+00   .1449D+03  -.6421D+00  -.1144D+01
 91   .4792D-05   .4922D+02   .7914D+02   .3212D-01   .7370D+00   .6620D+00
 92   .1497D-04   .9723D+01   .1357D+01  -.1974D-01   .1287D+00  -.7754D+00
 93   .1151D-04   .4734D+01   .1700D+02   .1475D+02   .6017D+00  -.7907D+00
 94   .1803D-03   .1650D+03   .4241D+00   .1332D+00  -.7037D+00   .1336D+01
 95  -.9171D-04   .4121D+01   .3435D+00   .8111D-01  -.1239D+01  -.2013D+01
 96   .3971D-04   .1739D+02   .1975D+00   .3165D+00   .9104D+00  -.1809D+01
 97   .5694D-04   .1484D+01   .5412D+01   .5385D-01  -.3717D-01  -.1282D+01
 98  -.1431D-04   .6272D+00   .2585D+02   .9709D+00  -.1215D+01   .5081D+00
 99  -.8220D-13   .4379D+06   .1189D+02  -.1148D+02  -.7162D+00  -.1458D+01
100  -.1969D-04   .1546D+02   .3196D+01  -.7364D-01   .8448D+00  -.1059D+01
101   .4331D-08   .1002D+00   .1907D+06   .1228D+00   .5396D+00  -.7168D+00
102   .9667D-06   .8294D-01   .3083D+04   .9129D-02  -.1597D+01   .7176D+00
103   .6275D-04   .9466D-02   .1148D+03   .5051D-01   .1466D+01  -.6959D+00
104  -.1245D-03   .2006D+01   .3747D+01   .3352D+01   .7879D+00   .1059D+01
105  -.5335D-06   .1342D+01   .1317D+04   .4231D-01  -.7464D+00   .7450D+00
106   .1997D-04   .2894D+01   .1063D+02   .3487D-01   .1571D+01   .8877D+00
107  -.6974D-03   .9558D+00   .9796D+00   .6700D+00   .1175D+01   .9089D+00
108  -.9816D-07   .2221D+05  -.7985D+00   .9051D+00  -.7149D+00  -.9818D+00
109   .7653D-07   .2453D+00   .4838D+06   .2503D-02  -.1299D+00  -.7004D+00
110   .9410D-06   .1216D+04   .4205D+00   .3663D+01   .6979D+00   .1808D+01
111  -.5756D-04   .2056D+01   .2565D+01   .3079D+01   .1178D+01  -.9639D+00
112  -.1881D-03   .1337D+00   .2616D+01   .1077D-01   .4361D-01  -.1531D+01
113   .6537D-05   .6982D+02   .1055D+01   .1219D+00   .7078D+00   .1740D+01
114   .1041D-02   .9293D+00   .1566D+01  -.5156D-01  -.1380D+01  -.6002D+00
115   .7206D-04   .6195D+01   .9769D-01   .1388D+01   .1180D+01   .6691D+00
116   .3183D-05   .1519D+05   .8244D-01   .1943D+00   .7005D+00  -.1442D+01
117   .4680D-06   .1220D+02   .1428D+05   .1116D-01   .5863D+00  -.6982D+00
118  -.3521D-05   .3781D+02   .5235D-05   .1089D+02   .6729D-01  -.4334D+00
119   .1257D-04   .7191D-07   .7240D+01   .7599D-02   .1552D+01  -.1527D+00
120   .2984D-04   .3954D+01   .1716D-05   .1205D-01   .1041D+01   .4799D-01
121   .8442D-06   .1706D+04   .5017D-04   .1129D-01   .6955D+00  -.3151D+00
122  -.7631D-05   .2228D-06   .2211D+02   .4385D-01  -.3529D-01  -.1040D+01
123   .1146D-04   .4971D+01   .1511D+02   .2581D+01  -.3622D+00   .9063D+00
 ---------------------------------------------------------------------------
 ENERGY=      -1.174474764729498   --->   ||g||^2 =   3.096577498994077E-011
 
 :BEGIN:
         123
           1   1.139891793226789E-001   6.751206287948877E-001
   5.264246042769601E-001   1.312045434257750E-002   4.900077993659459E-001
  -6.468432815250255E-001
           2   1.187743124096380E-001   8.056400473633147E-001
   5.578241748861947E-001   6.276392833861290E-003   5.414264403730590E-001
   4.500700729041043E-001
           3   3.975086149584610E-002   7.349257757926163E-001
   9.986494293790202E-001   5.244308219356774E-002   6.265044294343426E-001
  -3.166316051360104E-001
           4  -7.217982526211601E-002   5.920040945101849E-001
   7.437147277592932E-001  -2.018101644459265E-001  -1.624619051662285E-001
  -5.242694525400579E-001
           5   7.361827497313347E-002   8.788336117938016E-001
   3.736362443874112E-001   1.669635104994751E-003   6.174449605489001E-001
  -5.546554794418738E-001
           6   3.702156578513162E-002   3.962371685209553E-001
        1.089676806912038   2.964624831452190E-002  -7.079831571958875E-001
  -3.961363060481108E-001
           7   3.622636819923887E-003        1.664087675638090
   5.478060172765449E-001   2.838083273286647E-002  -1.306695931197446E-001
  -5.725600896472278E-001
           8  -4.488140432056090E-002        1.193887536859335
   7.798235849232084E-001  -1.473883180663690E-001  -6.271163277651074E-001
  -3.013961511534007E-001
           9   6.263123375551803E-002   7.883119398970462E-001
        1.227462416980640  -2.338291666664845E-002   4.732856310889140E-001
   6.324640937282781E-001
          10   2.605331698348988E-002   9.837831552274344E-001
        1.522727442222170   1.376600411358867E-002  -6.443670320836238E-001
   6.846351629106908E-001
          11  -5.057233695452209E-003        1.672710523697871
        1.198256893091436  -6.077599939488846E-001   5.662919395610970E-001
   1.574955402228807E-001
          12   1.061513922849682E-004   8.131523213670657E-001
       17.481170057328030   8.442199750154159E-002   2.132165427335681E-001
  -6.993224788645209E-001
          13   8.328833936434086E-003   3.875947352208713E-001
        3.186818713006512   1.072922125708352E-002  -9.745322866923463E-002
  -6.928718853579713E-001
          14   5.875092622805933E-003        1.218583413173058
        2.032496606624430   1.222106374110699E-001  -6.374826656112785E-001
  -6.667265678067618E-001
          15  -1.270393277170729E-003        2.519672799888225
        1.331668695685602       -2.043812976515827   3.154000671827555E-001
   6.551979062846604E-001
          16   1.047020415995869E-003   4.812063905456521E-001
        8.806599637429788   1.212355428738903E-001   1.920896643483950E-001
  -6.975832328454613E-001
          17   4.494637980673520E-003        2.409110938108955
        1.544371690454376   1.129542620047623E-002   6.861768984271955E-001
  -6.714050703513150E-001
          18   5.189651394323340E-002        1.392082482692813
   4.699774933672008E-001   6.157771017552880E-003   6.466616363221907E-001
  -5.234026076158062E-001
          19  -4.181478117960281E-005       11.909546312821630
        1.217769689953588      -11.977826576787410        1.066936818339314
   7.042747906547544E-001
          20   3.365142608329755E-003   9.865329998738120E-001
        3.680941490762050   2.756435705332374E-002   6.583050527000488E-001
  -6.912512289915169E-001
          21   1.654640628499210E-002   5.208153735753341E-001
        1.972980861283946   5.989068751621433E-002  -6.162375494392366E-001
  -6.740440955078181E-001
          22   3.283008178354213E-003   7.376167394217912E-001
        3.370709588790595   1.468005247588613E-001  -6.922756373304746E-001
  -6.811617895941959E-001
          23  -3.883522636589561E-003        1.623815402898555
   8.549903326395844E-001       -1.295987282792827   1.588617490872938E-001
   8.537104765588688E-001
          24   7.707735537173629E-004        1.111981197402408
        7.452174742945640   3.200947748992903E-002  -6.444259355172509E-001
   6.976466062495007E-001
          25   6.043669245882418E-004        2.374599777348671
        4.715049531778878  -9.464022677327278E-003   6.895957686562467E-001
  -7.032945801206326E-001
          26   9.236587363591663E-002   3.989939436198096E-001
   5.566762856601045E-001   2.866340207593122E-002   3.814438716212002E-001
   4.778976573446938E-001
          27  -8.302156272521180E-005        6.178292813792721
        1.965823376828120       -6.152592009226757        1.089228480222699
  -5.223367195307146E-001
          28   9.387503393234976E-006       63.461433071322160
