   2.990441330778995E-001   5.522010521372061E-001
   3.872529376747721E-001  -7.955650483660557E-001
        1.774185176712567  -6.324415611732602E-001
   3.641053201396657E-001  -4.531174641099562E-001
   1.716815887205384E-001  -3.038543005730926E-001
   1.606231790922349E-001   2.705814629836457E-001
        1.429585879106325   5.598667502008539E-001
        7.925069083834249  -7.011120785713354E-001
   6.519951643271664E-001  -6.502271539814217E-001
   1.836477644716151E-001  -1.308743610203918E-001
  -1.364937970405802E-002        1.930819719371292
   7.922781964820089E-002  -7.779367550837503E-001
        1.303100367344832   5.022256931146163E-001
        9.935504606887363   6.931092633175089E-001
       75.367731394155270   6.994414473781624E-001
