      LinCoeff:.   AA1:        AA2:        B12:        RZ1:       RZ2:
 FNC: ======================================================================
  1   .1369D+01   .2798D+00   .3739D+00  -.1242D-02  -.8486D+00   .6045D+00
  2   .4898D+00   .3690D+00   .4491D+01  -.7350D-01   .4834D+00   .6732D+00
  3  -.1283D+01   .1679D+01   .7661D+00  -.1183D+00   .5853D+00  -.7113D+00
  4   .1289D-01  -.1379D+00   .1851D+02   .3088D+00   .7091D+00  -.6558D+00
  5   .9590D-01   .7800D+01   .2873D+01   .7739D-01   .7119D+00  -.7373D+00
  6   .2739D+00   .1293D+00   .3206D+01   .1128D-01   .1148D+01   .6176D+00
  7   .3435D-01   .9138D+00   .3925D+02   .1951D-01   .6195D+00  -.7042D+00
  8   .1608D+01   .8905D-01   .9162D+00   .5245D-02  -.1678D+00  -.6526D+00
  9   .1285D+01   .9270D+00   .3347D+00  -.3402D-01   .6289D+00  -.2198D+00
 10   .1092D-01   .6296D+01   .1435D+02  -.2530D+01   .7124D+00   .6903D+00
 11   .1059D+01   .8970D+00   .8522D+00  -.3690D-01   .4510D+00  -.7809D+00
 12   .2785D-01   .4384D+00   .5938D+01  -.1895D+00  -.2729D+00  -.3163D+00
 13   .1439D+01   .2259D+00   .9660D-01  -.1738D-01   .4573D+00   .2583D+00
 14   .1649D+00   .1631D+01   .6878D+00  -.1377D+00  -.1178D+00  -.3191D+00
 15   .5786D+00   .1311D+01   .2851D+01  -.5380D-01   .6447D+00  -.6532D+00
 16   .1004D+00   .8301D-01   .1319D+02  -.7709D-02   .1082D+00   .6875D+00
 17   .1174D+00   .4347D+01   .1717D+01  -.3501D+00  -.6447D+00  -.6699D+00
 18   .9005D+00   .1719D+00   .1025D+01  -.2483D-01   .3893D+00  -.1823D+00
 19   .1527D+01   .4641D+00   .3469D+00  -.1989D-01   .6532D+00  -.3121D+00
 20  -.9006D+00   .1042D+01   .3848D+00   .6132D+00  -.5746D+00  -.1731D+00
 21   .2845D+00   .6835D-01   .2926D+01  -.2257D-02   .6179D-01  -.6448D+00
 22   .5439D+00   .1368D+00   .6150D+01   .1057D-01   .2874D+00  -.6949D+00
 23  -.6706D+01   .2286D+00   .4549D+00  -.9036D-01   .3591D+00   .5442D+00
 24  -.2392D-01   .3754D+00   .1581D+01   .2683D+02   .9107D+00   .4424D+00
