      LinCoeff:.   AA1:        AA2:        B12:        RZ1:       RZ2:
 FNC: ======================================================================
  1   .3027D+00   .1574D+00   .1398D+00  -.9499D-02   .3657D+00  -.3273D+00
  2   .4065D+00   .5368D+00   .1102D+00   .6809D-02   .6567D+00  -.3667D+00
  3   .5957D+00   .1186D+00   .1822D+00  -.9951D-02   .2364D+00  -.4009D+00
  4   .1687D+00   .8149D+00   .4228D+00  -.1244D-01   .8586D+00  -.6367D+00
  5   .5013D+00   .1045D+01   .1753D+00   .1936D-02   .6828D+00  -.1179D+00
  6   .1038D+01   .3322D+00   .1017D+02   .7785D-01   .5906D+00  -.7074D+00
  7   .5109D+00   .3407D+00   .1076D+01  -.9507D-01   .1741D+00  -.1085D+00
  8   .5511D+00   .7212D+00   .1881D+00  -.1196D-01   .6088D+00  -.9085D-01
  9   .4695D+00   .2484D+00   .9216D+00  -.3085D-01   .9930D-01  -.7099D+00
 10   .4415D+00   .1678D+00   .1437D+00  -.7719D-01   .2974D+00  -.6198D-01
 11   .9704D+00   .6211D+00   .6531D+00  -.1223D+00   .3866D+00  -.3333D+00
 12   .3320D-01  -.1516D-01   .5489D-01   .2986D-01   .1417D+00  -.1150D+00
 13   .6170D+00   .3310D+00   .1456D+00  -.1121D-01   .4508D+00  -.2688D+00
 14   .1700D+00   .1004D+01   .6691D+00   .1705D-01   .9329D+00  -.7935D+00
 15   .7920D+00   .1737D+00   .3165D+01   .5574D-02   .1049D+00  -.5390D+00
 16   .8668D+00   .7838D-01   .4973D+01   .1346D-01   .1302D+00  -.7652D+00
 17   .3960D+00   .1215D+00   .2534D+00  -.9597D-02   .2884D+00  -.4636D+00
 18   .3673D+00   .1266D+00   .2969D+00  -.1058D-01   .3823D+00  -.5304D+00
 19   .3279D+00   .2600D+00   .6282D+00  -.2009D-01   .5230D+00  -.7245D+00
 20   .5422D+00   .4221D+00   .8146D+00  -.9280D-01   .3705D-01  -.6822D+00
 21   .5972D+00   .5601D+00   .1185D+00   .6266D-02   .5152D+00  -.2152D+00
 22   .7916D+00   .1833D+00   .2171D+00  -.1593D-01   .3081D+00  -.2920D+00
 23   .1453D+01   .1572D+02   .4561D+00  -.1377D+00   .6765D+00   .1316D-01
 24   .8769D+00   .3541D+00   .9717D+00  -.1148D+00   .3697D+00   .8528D-02
 25   .7646D+00   .1573D+01   .2375D+00  -.5496D-01   .4185D+00  -.1053D+00
 26   .5419D+00   .1233D+00   .1833D+01   .4320D-01   .4421D+00  -.7363D+00
 27   .4647D+00   .8641D+00   .1738D+00  -.3727D-02   .6902D+00  -.1377D+00
 28   .3968D+00   .5781D+00   .1686D+00  -.5280D-02   .6773D+00  -.4369D+00
 29   .5583D+00   .1142D+00   .1111D+01   .3057D-01   .3351D+00  -.6395D+00
 30   .3469D+00   .3220D+00   .2585D+00  -.2218D-01   .5476D+00  -.4878D+00
 31   .3771D+00   .1311D+00   .2372D+00  -.1047D-01   .3206D+00  -.4510D+00
 32   .3265D+00  -.1502D-01   .4112D+00   .3556D-01   .1505D+00  -.9818D-01
 33   .6542D+00   .4511D+00   .1568D+00  -.1097D-01   .4828D+00  -.2504D+00
 34   .8225D+00   .2663D+00   .3250D+00  -.3325D-01   .3240D+00  -.2924D+00
 35   .6504D+00   .1540D+01   .2359D+01  -.3459D-02   .7273D+00  -.7166D+00
 36   .2226D+00   .1068D+00   .6825D+00  -.3581D-02   .1806D+00  -.7866D+00
 37   .6553D+00   .7012D+00   .1711D+01  -.1709D+00  -.3122D-01  -.8969D+00
 38   .7477D+00   .9847D+00   .6759D+00  -.1846D+00  -.6070D-01  -.7257D+00
 39   .7757D+00   .3570D-01   .2959D+01   .2261D-01   .3255D+00  -.5628D+00
 40   .3836D+00   .1170D+00   .2739D+00  -.9438D-02   .3611D+00  -.5089D+00
 41   .6647D+00   .1556D+00   .1757D+00  -.1384D-01   .1960D+00  -.3729D+00
 42   .6823D+00   .3228D+00   .2205D+01  -.6725D-01  -.3234D-02  -.6608D+00
 43   .3884D+00   .4122D+00   .4132D+00  -.3611D-01   .6087D+00  -.5965D+00
 44   .4862D+00   .3609D+00   .1439D+00  -.1342D-01   .4986D+00  -.2098D+00
 45   .5038D+00   .1438D+00   .9316D+00   .8345D-02   .2136D+00  -.6743D+00
 46  -.7438D-01   .6456D-01   .9836D-02  -.6875D-02   .2492D+00  -.4665D-01
 47   .4582D-01   .1078D+01   .9089D-01  -.8360D-01   .9993D+00  -.2331D-01
 48   .7723D+00   .2052D+00   .5071D+00  -.2639D-01   .2826D+00  -.4014D+00
 49   .7632D+00   .3489D+00   .8319D+00  -.1056D+00   .2099D+00  -.1385D+00
 50   .7207D-02   .8995D-02   .6757D+00  -.5588D-02   .3695D-01  -.7995D+00
 51   .5396D+00   .4482D+00   .2919D+00  -.2874D-01   .5637D+00  -.4975D+00
 52  -.4372D-01   .9932D+00   .1454D+00  -.8367D-01   .9337D+00  -.2161D+00
