      LinCoeff:.   AA1:        AA2:        B12:        RZ1:       RZ2:
 FNC: ======================================================================
101  -.2689D+00   .6957D+00   .2311D+01   .1152D+00   .5505D+00   .5796D-01
102   .1439D+01   .7435D-01   .2799D+00  -.3423D-02   .7504D+00  -.1903D+00
103  -.3891D+00   .3472D+00   .9665D+01   .5008D+00   .2478D+00  -.6958D+00
104   .1883D-01   .2085D+01   .2778D+03  -.4928D+00   .2808D+00  -.6984D+00
105  -.1162D+01   .6525D+00   .8957D+00   .1071D+01   .7001D+00   .1467D+00
106   .1012D+01   .1389D+01   .1944D+00   .3375D-01   .7312D+00  -.1033D+01
107   .1262D+01   .7471D+00   .7528D+00  -.1290D-01   .6365D+00  -.6594D+00
108   .3583D-01   .3418D-01   .6067D+00  -.6679D-02   .2494D-01  -.7176D+00
109   .1387D+01   .3830D+00   .6074D+00  -.5375D-01  -.1228D-01  -.7774D+00
110   .2370D+00   .5071D+00   .1065D+01  -.6220D-01   .3116D-01  -.7278D+00
111   .4192D-01   .2433D+02   .7430D+01  -.3069D+01   .6867D+00   .7156D+00
112   .1262D+01   .9830D-01   .1735D+00  -.5052D-02   .3634D+00  -.5100D+00
113   .1265D+01   .6408D+00   .1888D+00  -.1628D-01   .6691D+00   .2825D-01
114   .1405D+01   .4052D+00   .6471D+00  -.6532D-01  -.4824D-02  -.8048D+00
115   .1144D+01   .2592D+00   .7200D+00  -.3383D-01   .5585D-01  -.6085D+00
116   .1628D+01   .4325D+00   .8530D+00  -.1035D+00   .2460D+00   .7209D+00
117   .1188D+01   .2627D+00   .3208D+00  -.3727D-01   .3826D+00   .2109D+00
118   .1110D+01   .1236D+00   .9543D+00  -.1203D-01   .1102D+01   .5712D+00
119   .1264D+01   .5171D+00   .1097D+01  -.1076D+00  -.9015D-01  -.7016D+00
120   .1123D+01   .1181D+01   .5534D+00  -.1175D+00  -.3099D+00  -.7276D+00
121   .1132D+01   .1366D+01   .3805D+01   .2410D+00   .5716D+00   .6827D+00
122   .1205D+01   .1381D+01   .2681D+00   .6225D-02   .6837D+00  -.7726D+00
123   .1334D+01   .2372D+00   .6008D+00  -.2868D-01   .6751D+00   .4705D+00
124   .1177D+01   .1086D+01   .4753D+00  -.1136D+00   .4074D-01  -.4716D+00
125   .1088D+01   .9479D+00   .1774D+01  -.1077D+00  -.6221D+00  -.6966D+00
126   .6057D+00   .1008D+01   .1143D+01  -.1328D+00   .3325D+00  -.4292D+00
127   .1241D+01   .5537D+00   .4063D+00  -.6157D-01   .2280D+00  -.4118D+00
128   .5743D-01   .1488D+02   .4322D+00  -.1607D+00  -.7504D+00  -.6606D+00
 ---------------------------------------------------------------------------
 ENERGY=      -1.174454036386178   --->   ||g||^2 =   4.834600128934057E-010
 
 :BEGIN:
         128
           1   2.288471945649782E-001   5.635899538799644E-001
        5.247272287151744  -2.276298255843923E-001   9.872831712299566E-001
  -7.072299810104018E-001
           2   5.326579935277814E-001   4.537584776656966E-001
        3.971074128886960   8.394546336353891E-002   5.036119055915465E-001
  -6.912836158557310E-001
           3   9.348021155690804E-001        1.467232640389539
   8.392106556912616E-001   5.565113593376016E-002   6.863635716836480E-001
  -2.961309773676787E-001
           4        1.384925661390868   8.572967674759211E-001
   6.918249391260822E-001  -1.936718238975033E-001  -7.130909835895390E-001
  -6.570941610445171E-001
           5        1.182289689391028   4.073331870704594E-001
   4.835098807723602E-001  -5.503096133228390E-003   8.650773939839733E-001
  -7.786653403474425E-001
           6        1.179306959470195   6.897191895441969E-001
   6.542026169167785E-001   7.356714231497382E-003   9.033354585603141E-001
  -7.977501939730994E-001
           7        1.416254861397001        1.367334858755553
        1.037594356992834   1.345066869505700E-002   6.021828933985098E-001
  -7.207472996357456E-001
           8        1.420627913300690   3.390461533514250E-001
   7.783233575228564E-001  -1.357430534292305E-002   1.584116134056132E-001
  -7.376636030215130E-001
           9        1.018967433468619        1.043067147142780
        1.516631762209245  -7.242238849391754E-003  -6.606517113874263E-001
  -5.001462030593487E-001
          10   9.860705228281329E-001        1.440820688541987
   2.475768237746416E-001  -3.928270167542987E-003   6.292054028585805E-001
  -2.107359379026907E-001
          11  -3.893106536955478E-005   9.749607401261167E-001
   4.720695965928642E-002   7.830281981760424E-002   9.772501106340117E-001
  -1.070171985026789E-002
          12        1.243903939414173   5.361596827110119E-001
   9.940033776893468E-001   1.220799401311462E-001   7.566500389471921E-001
   5.857360097307076E-001
          13   6.223524821750969E-001        2.070669193806471
        1.463669830195225   1.732782608490896E-002   6.653647961836913E-001
  -6.922218944256932E-001
          14        1.514695804285215   6.574546037042177E-001
   3.040943009965539E-001   1.298648964390729E-002  -1.628819956033311E-001
  -8.476470084758760E-001
          15        1.137091273522892   5.935411620568036E-001
   9.170534684696184E-001  -6.030167857449253E-002   9.289396240195712E-001
  -7.059455656426650E-001
          16        1.030483694920758        2.207713387559633
        1.522592343753818  -9.016575295658442E-001  -5.921192376698566E-001
  -4.366668547846509E-001
          17   6.392537750750009E-002        2.453321249975538
        2.797119134357005  -1.354469008760525E-001   8.036208680005210E-001
  -7.240360071214496E-001
          18        1.179058183413325   3.420469024901779E-001
        1.040646303917984   4.094345115028203E-003   2.661766381145813E-002
  -6.386412629263761E-001
          19        1.250750778869219   2.449933624969784E-001
   9.382370629398109E-001   5.626674069835394E-003   5.118984155831882E-002
  -5.491834988349041E-001
          20        1.379516628866599   4.136029407957535E-001
   6.329326627731011E-001   2.817107657453257E-002   8.090622911885720E-002
  -6.912132023060938E-001
          21        1.305989721042999   4.534008739183388E-001
        1.598147647939768   4.733246534719631E-002  -4.028302494474966E-001
  -5.409223959406322E-001
          22   2.990265110384970E-001       -1.531303636782319
   3.788245216083106E-001   2.351089670333199E-002  -6.861518219941707E-001
       -1.755438223523675
          23        1.403953982737850   5.647302277167854E-001
   3.998945525537597E-001   3.519133144745561E-002   1.762871055613599E-001
  -1.756332184737490E-001
          24        1.178109238616277   4.616738911592795E-001
   7.301298259837621E-001  -1.882139625306836E-002   8.715412896289196E-001
  -8.826073563038663E-001
          25        1.135153259635580   3.497898689953992E-001
        1.172819114715315   2.352202241093364E-002   7.938946424519663E-002
  -1.338005033672945E-001
          26       -1.071563339991264        1.913529146980826
       -1.883065790037783       -1.360557543748282   4.039306098459383E-001
   5.969379269596111E-001
          27       -2.180443582336996        1.172318276347419
        1.883732805107768  -2.534915779635561E-001   4.762269099643535E-001
   6.704061384475739E-001
          28        1.301623224257972   2.538537565112727E-001
   5.677176869223237E-001   5.213755814139748E-004   1.777162442009902E-002
  -5.532607677915467E-001
          29        1.493184796374601   7.886164378200655E-001
   5.486175804371771E-001   3.814565985828764E-002  -5.873339382655331E-002
  -7.924658610295376E-001
          30   9.784565785115297E-001   3.992095111737261E-001
        1.742122905769957  -9.043948195373351E-003        1.092064506212528
  -6.144780920354448E-001
          31        1.561031338741612  -3.724900570112769E-001
   5.758135527518165E-001  -2.440643215515756E-002       -1.016751128809048
  -7.398223407564348E-001
          32   2.744146629964619E-001   3.879512676730830E-001
       -1.962567536056673  -1.823053609793245E-001        1.050001830712307
   4.118825844352100E-001
          33  -4.207510837219434E-002  -3.901217075418331E-001
   5.319894354609815E-001  -4.356174948231112E-003   9.484657658332495E-003
  -4.208921936042352E-001
          34        1.040329598208669        2.222503256427293
   4.722439723337335E-001  -1.932646701039943E-003   7.086905299942490E-001
  -2.195793679222713E-001
          35        1.399571696218830   5.611101375946271E-001
   8.343350268707782E-001   1.671553491204083E-001  -2.813437059100764E-001
  -6.786828605198302E-001
          36       -4.234550610564862  -7.879401547899626E-001
   8.037811470902078E-001   4.630599908831972E-001  -6.852501658295664E-002
  -6.040165964832879E-001
          37  -7.607432291976393E-002        4.818134594761122
       -1.186960050001674       -4.654804383898927   6.706151631309733E-001
   2.814766895351534E-001
          38   6.176022543051219E-001   6.732372581881434E-001
        1.522951428154267   1.754163184153402E-001   4.450177530711647E-001
  -2.654445844275354E-001
          39        1.128149863286774   7.871322425963269E-001
        1.040856919232305  -3.455381344600578E-002   7.709645475238480E-001
  -6.720873768437492E-001
          40       -4.496821726320198       -1.949249333340124
   7.734035403219814E-001        1.709484384214709  -1.054375285343958E-001
  -7.084568022341512E-001
          41   7.345451563145941E-002        2.086969033041365
        5.668380564160641  -1.623358396637649E-002   7.009759196782858E-001
  -7.053810898008261E-001
          42        1.193331760590815   6.824875241757670E-001
   7.630125305499476E-001  -2.616029701153321E-002   7.590609307115260E-001
  -8.422311345351800E-001
          43        1.064225631031686       -2.254531312621884
   7.528277174521026E-001  -2.467366409719412E-002  -6.612871908351450E-001
  -6.175842287288543E-001
          44        2.019418089353497        1.832996917204245
   8.279469738519303E-001       -1.749847443180166  -5.952104092738239E-001
  -3.017020046765271E-001
          45  -5.350281861682480E-001   4.885588885791832E-001
   5.873862006476187E-001   2.456252599854252E-001   5.765337400243078E-002
  -1.153234798433000E-001
          46        1.530975939994146   3.855923607870811E-001
   5.115774031188426E-001   8.656918850474387E-003   5.249305928633569E-001
  -6.989309373331433E-001
          47        1.126251212270826        1.082828585148741
   3.716820791590265E-001  -2.325938626471499E-003   7.223217511730110E-001
  -8.308213175046637E-001
          48        1.576021645278212   6.641563054768633E-001
   4.060375327007982E-001   1.244304093964213E-002  -7.537276833141735E-003
  -6.852126879861146E-001
          49       -1.663817953992111   5.676735411733307E-001
