      LinCoeff:.   AA1:        AA2:        B12:        RZ1:       RZ2:
 FNC: ======================================================================
  1   .1369D+01   .2799D+00   .3741D+00  -.1172D-02  -.8486D+00   .6045D+00
  2   .4903D+00   .3697D+00   .4494D+01  -.7405D-01   .4832D+00   .6734D+00
  3  -.1283D+01   .1680D+01   .7666D+00  -.1187D+00   .5859D+00  -.7117D+00
  4   .1353D-01  -.1379D+00   .1851D+02   .3088D+00   .7091D+00  -.6556D+00
  5   .9640D-01   .7799D+01   .2872D+01   .7849D-01   .7119D+00  -.7373D+00
  6   .2737D+00   .1291D+00   .3206D+01   .1141D-01   .1148D+01   .6173D+00
  7   .3506D-01   .9134D+00   .3925D+02   .1921D-01   .6197D+00  -.7041D+00
  8   .1608D+01   .8897D-01   .9165D+00   .5326D-02  -.1679D+00  -.6524D+00
  9   .1285D+01   .9279D+00   .3355D+00  -.3461D-01   .6290D+00  -.2198D+00
 10   .1189D-01   .6296D+01   .1435D+02  -.2530D+01   .7128D+00   .6897D+00
 11   .1058D+01   .8976D+00   .8521D+00  -.3736D-01   .4513D+00  -.7805D+00
 12   .2869D-01   .4387D+00   .5938D+01  -.1896D+00  -.2729D+00  -.3163D+00
 13   .1439D+01   .2260D+00   .9621D-01  -.1724D-01   .4572D+00   .2583D+00
 14   .1645D+00   .1631D+01   .6876D+00  -.1375D+00  -.1179D+00  -.3191D+00
 15   .5786D+00   .1311D+01   .2851D+01  -.5348D-01   .6447D+00  -.6540D+00
 16   .1012D+00   .8269D-01   .1319D+02  -.7694D-02   .1081D+00   .6874D+00
 17   .1172D+00   .4348D+01   .1717D+01  -.3517D+00  -.6441D+00  -.6699D+00
 18   .9004D+00   .1716D+00   .1025D+01  -.2484D-01   .3894D+00  -.1824D+00
 19   .1526D+01   .4641D+00   .3468D+00  -.1960D-01   .6532D+00  -.3121D+00
 20  -.9010D+00   .1043D+01   .3856D+00   .6131D+00  -.5738D+00  -.1727D+00
 21   .2845D+00   .6797D-01   .2926D+01  -.2173D-02   .6178D-01  -.6446D+00
 22   .5441D+00   .1371D+00   .6149D+01   .1089D-01   .2873D+00  -.6950D+00
 23  -.6706D+01   .2289D+00   .4554D+00  -.9045D-01   .3592D+00   .5441D+00
 24  -.2395D-01   .3834D+00   .1578D+01   .2682D+02   .9109D+00   .4431D+00
 25   .9140D+00   .7409D+00   .1754D+01  -.2033D-01   .6140D+00   .6118D+00
 26  -.2378D-05   .1132D+02   .3243D+01  -.2444D+01   .7919D+00  -.1813D+01
 27   .6252D+00   .2344D+01   .2578D+00  -.5882D-01   .3275D+00  -.3940D+00
 28   .4154D+00   .4359D+00   .5319D+01  -.6693D-02   .7648D+00  -.6791D+00
 29   .1735D+01   .2101D+00   .4020D+00  -.5359D-01  -.2417D+00  -.3491D+00
 30   .1601D-01   .2951D+00   .1328D+03  -.1128D+00  -.8479D-01  -.6993D+00
 31   .1981D-01   .9698D+02   .3843D+00   .1973D+00   .6991D+00   .4887D+00
 32   .1427D+01   .5086D+00   .2681D+00  -.1231D+00   .5379D+00   .3446D+00
 33   .1033D+01   .2332D+01   .4650D+00  -.1936D-01   .7027D+00  -.5174D+00
 34   .1310D-01   .1777D+03   .1257D+01  -.5947D-02   .6985D+00  -.5965D+00
 35   .1824D+01   .2035D+00   .3960D+00  -.5108D-01  -.3468D+00  -.6349D+00
 36   .1212D+01   .1558D+00   .2002D+01   .2871D-02   .6593D+00  -.7264D+00
 37   .7613D-01   .2856D+01   .1541D+01   .5214D-02  -.8812D+00   .3867D-01
 38   .1805D+01   .5667D+00   .2857D+00  -.3672D-01  -.4440D+00  -.1876D+00
 39   .8607D+00   .7197D+00   .6759D+00  -.7803D-01  -.3106D+00  -.5534D+00
 40   .1638D-01   .1491D+00   .7142D+03   .1158D+00   .8798D+00  -.7002D+00
 41   .1996D+01   .7136D+00   .1587D+01  -.7152D-01   .7065D+00  -.5860D+00
 42  -.1421D+01   .3321D+00   .1850D+00   .2162D+00  -.2820D+00  -.5881D+00
 43   .1079D+00   .4598D+00   .1359D+02  -.8660D-01  -.4945D+00  -.6760D+00
 44   .1459D-01   .2412D+01   .3639D+02  -.9124D+00  -.6998D+00  -.6981D+00
 45   .1693D+01   .2404D+00   .4918D+00  -.1066D+00   .3668D+00   .5277D+00
 46   .6952D-01   .1638D+00   .3559D+02  -.2820D-01   .4711D-01  -.6959D+00
 47   .3038D+00   .3243D-01   .3932D+00   .1866D-01   .1968D+01  -.2496D+00
 48  -.3343D-05   .5884D-01   .4214D-01  -.2455D-01   .2019D+00  -.3409D-01
 49   .2292D+01   .8622D+00   .3133D+00  -.5485D-02   .6642D+00  -.7215D+00
 50   .1443D+00   .9687D+00   .1036D+02  -.6438D-01   .5432D+00  -.6888D+00
 51   .1490D-01   .6353D+01   .3754D+02  -.2297D+00   .6384D+00  -.6916D+00
 52   .2038D+01   .1398D+00   .4640D+00  -.2890D-01   .1857D+00   .5785D+00
 53   .1578D+00   .1284D+00   .1261D+00   .1454D-01   .1700D+01  -.1481D+01
 54  -.1257D+00   .1977D+01   .6488D+00   .3523D+01   .6438D+00   .2156D-01
 55   .1873D+01   .3906D+00   .1869D+00  -.4459D-01   .6680D+00   .4283D+00
 56   .2048D+01   .1882D+00   .2535D+00  -.2925D-01  -.6383D+00   .1750D+00
 57   .2140D+00   .6984D-01   .1405D+01  -.2481D-02   .1891D+00   .3243D+00
 58   .9220D-01   .7176D-01   .1022D+01  -.3204D-01   .6633D-01  -.6434D+00
 59   .1770D+01   .5086D+00   .1220D+00   .5928D-02   .4356D+00  -.1046D+01
 60   .1333D+01   .3341D+00   .5903D+00  -.1066D-01  -.9032D+00  -.4613D+00
 61  -.3643D-04   .8798D-02   .1843D+01  -.8756D-02   .1685D+00  -.5628D-01
 62   .1599D+01   .1410D+01   .2564D+00  -.3386D-01   .5980D+00   .6223D+00
 63   .1661D+00   .2475D+00   .1465D+02   .4009D-01   .9718D+00  -.6986D+00
 64   .4906D-01   .1067D+00   .1998D+01  -.1573D-01  -.2289D-01  -.8495D+00
 65  -.3885D-01   .1444D+00   .2392D+00  -.3479D-01   .1260D+00  -.2893D+00
 66  -.5604D-02   .1006D+01   .2683D+00  -.3161D-01  -.4816D+00  -.8762D+00
 67  -.3428D-01   .2808D+00   .5791D+00  -.9141D-01   .2891D+00   .5476D+00
 68   .3883D-02   .3702D+00   .6513D+00  -.4610D-01  -.2289D+00   .5987D+00
 69   .4327D-01   .4771D+01   .1563D+01  -.2214D-01   .6926D+00  -.6709D+00
 70   .2398D-02   .2405D+01   .2865D+00  -.1014D+00   .2354D+00  -.1619D+00
 71  -.1427D-01   .4854D+00   .2623D+00  -.7916D-01   .3448D+00   .4836D-01
 72  -.1021D-01   .4710D+00   .2556D+00  -.6503D-01   .5721D+00   .5889D+00
 73  -.2213D-02   .5998D+00   .3903D+00   .7369D-02  -.6372D+00   .7955D+00
