      LinCoeff:.   AA1:        AA2:        B12:        RZ1:       RZ2:
 FNC: ======================================================================
  1   .1369D+01   .2797D+00   .3738D+00  -.1191D-02  -.8486D+00   .6045D+00
  2   .4897D+00   .3695D+00   .4492D+01  -.7373D-01   .4833D+00   .6736D+00
  3  -.1282D+01   .1679D+01   .7660D+00  -.1181D+00   .5855D+00  -.7113D+00
  4   .1233D-01  -.1379D+00   .1851D+02   .3088D+00   .7091D+00  -.6557D+00
  5   .9583D-01   .7799D+01   .2871D+01   .7880D-01   .7117D+00  -.7372D+00
  6   .2738D+00   .1290D+00   .3206D+01   .1133D-01   .1148D+01   .6175D+00
  7   .3403D-01   .9136D+00   .3925D+02   .1944D-01   .6196D+00  -.7040D+00
  8   .1608D+01   .8935D-01   .9170D+00   .5293D-02  -.1678D+00  -.6525D+00
  9   .1285D+01   .9278D+00   .3348D+00  -.3416D-01   .6292D+00  -.2198D+00
 10   .1099D-01   .6296D+01   .1435D+02  -.2530D+01   .7125D+00   .6901D+00
 11   .1059D+01   .8976D+00   .8525D+00  -.3706D-01   .4511D+00  -.7808D+00
 12   .2782D-01   .4385D+00   .5938D+01  -.1895D+00  -.2729D+00  -.3163D+00
 13   .1439D+01   .2264D+00   .9622D-01  -.1743D-01   .4572D+00   .2583D+00
 14   .1648D+00   .1631D+01   .6877D+00  -.1376D+00  -.1179D+00  -.3191D+00
 15   .5785D+00   .1310D+01   .2850D+01  -.5322D-01   .6446D+00  -.6531D+00
 16   .1008D+00   .8274D-01   .1319D+02  -.7708D-02   .1081D+00   .6876D+00
 17   .1172D+00   .4347D+01   .1717D+01  -.3508D+00  -.6445D+00  -.6699D+00
 18   .9004D+00   .1717D+00   .1026D+01  -.2478D-01   .3894D+00  -.1823D+00
 19   .1526D+01   .4640D+00   .3465D+00  -.1970D-01   .6532D+00  -.3121D+00
 20  -.9009D+00   .1042D+01   .3843D+00   .6140D+00  -.5745D+00  -.1730D+00
 21   .2845D+00   .6812D-01   .2926D+01  -.2213D-02   .6179D-01  -.6447D+00
 22   .5438D+00   .1365D+00   .6150D+01   .1067D-01   .2874D+00  -.6952D+00
 23  -.6706D+01   .2287D+00   .4552D+00  -.9042D-01   .3592D+00   .5447D+00
 24  -.2352D-01   .3781D+00   .1580D+01   .2682D+02   .9108D+00   .4426D+00
 25   .9141D+00   .7406D+00   .1752D+01  -.2012D-01   .6140D+00   .6120D+00
 26   .3295D-05   .1132D+02   .3243D+01  -.2444D+01   .7919D+00  -.1813D+01
 27   .6252D+00   .2343D+01   .2568D+00  -.5829D-01   .3274D+00  -.3939D+00
 28   .4154D+00   .4363D+00   .5319D+01  -.6592D-02   .7648D+00  -.6789D+00
 29   .1735D+01   .2102D+00   .4021D+00  -.5367D-01  -.2416D+00  -.3490D+00
 30   .1700D-01   .2956D+00   .1328D+03  -.1130D+00  -.8462D-01  -.6993D+00
 31   .2047D-01   .9699D+02   .3881D+00   .1935D+00   .6995D+00   .4887D+00
 32   .1427D+01   .5084D+00   .2679D+00  -.1230D+00   .5378D+00   .3446D+00
 33   .1033D+01   .2331D+01   .4654D+00  -.1963D-01   .7028D+00  -.5175D+00
