   4.761555779285672E-001   5.081042139633002E-001
   2.786552342801603E-001  -6.470098627159123E-001
   6.738059586749138E-001   5.396842947368346E-001
   3.352541953651182E-001   4.414149076328406E-001
   5.770425905108321E-001   6.332640776147289E-001
        1.010810987065355  -3.309606809415712E-001
   2.358488546928996E-001  -1.144441081275282E-001
   4.687068631853792E-001  -5.307991796779265E-001
   8.133855344032273E-001   6.185306848433025E-001
   1.351290405059939E-001  -5.523157348438160E-001
   1.695255937604226E-001  -7.149259364331168E-001
        1.159850087904627  -3.607122530776278E-001
        2.464426847700985  -1.016727584558999E-001
   3.331028229155327E-001  -6.070118173741718E-001
        1.232587324516037  -6.220202361517714E-001
   4.561878240909876E-001  -2.575770602568519E-001
   6.328425876950288E-001   4.585484476059756E-001
        1.501245091810997   6.284679870263965E-001
   9.872562792158570E-001  -6.474432237343968E-001
        2.303233689316397   6.802725733437274E-001
        1.670808987385689   5.756958527373101E-001
   7.843515282534295E-001   1.361713951759147E-001
   6.911657266425738E-001   2.184715955066983E-001
      305.661620298408000  -7.009139396552441E-001
   1.658399875054427E-001  -1.535406839466753E-001
       10.053922440656730  -6.906282839606479E-001
        1.690227336667159  -6.415849993395971E-001
        4.303228267843916  -6.681947979554334E-001
        1.121426990361869   3.167830311434798E-001
   7.589369759403822E-001   6.477022828302232E-001
   2.986778413863486E-001   2.146305681928788E-001
       76.980635828462010  -6.978499863866615E-001
        5.613544193877830   6.873391878634054E-001
        2.468006003162750  -6.705136865794279E-001
        1.906266102821722   6.479521904225596E-001
   2.404155636527891E-001  -5.090627317215913E-001
  -8.621422949958152E-001        1.068528386584332
        2.350580101118447   6.985167707942919E-001
        1.076231039323886   6.821164335905259E-001
       12.843005060732180  -6.918712297143586E-001
   3.258021396725288E-001  -6.176564638383325E-001
        3.787368962374401  -6.757907622434336E-001
   6.919008423420736E-001  -6.875659621037081E-001
       11.346236315859600  -6.849705724927375E-001
   5.387185268285025E-001   1.931072129562600E-001
   2.798700340603350E-001   8.247929697947330E-001
        1.221158605506038  -6.497197056139670E-001
       54.547052982729680   6.986793477313428E-001
        5.707080662253295   6.820968216251384E-001
       22.047040251818210  -6.997596132629956E-001
   1.766455555676125E-001   3.799878822627696E-001
   3.376155400072595E-001   4.937041689625591E-001
   1.043898476200003E-001        1.088873033571090
        3.722197754948729  -5.140258448738225E-001
     4026.767869889581000  -6.993185121585991E-001
  -1.241887210344728E-002   7.202034259270004E-001
        5.042284691051422   6.794985479424289E-001
   4.422776309647312E-001  -6.169494522854797E-001
        1.016538951061813  -7.709434669567357E-001
   4.640441881664570E-001   6.220241128533929E-001
   1.234139876680540E-001       -1.174752831569878
        4.369115616587218   7.218276880816604E-001
      144.534740924489700  -7.013038996892544E-001
        5.772528263803888  -6.851221455043600E-001
      618.539979894719800   7.015555567281896E-001
  -2.246597456096173E-001        1.846317007738817
        1.522824322996189  -6.219978702072508E-001
   2.932691732956070E-001   5.395835049966399E-002
        1.321146538657768  -4.234910597968173E-001
        5.916484782376858  -6.515804107654638E-001
   6.869236501269459E-001   3.615654333867431E-001
  -1.149911459074271E-002  -1.704123695009648E-001
      176.442945423211300  -6.971299561240799E-001
   7.816256692574547E-002       -1.613019027589951
       25.461089222606700   6.918239266814532E-001
        3.180278579681809   6.878787542812727E-001
   1.899152889559115E-001  -8.386061518812471E-001
       53.652568414813030  -7.114195254225780E-001
        2.754454257756131  -6.952535046637250E-001
      900.468525774546500   7.009358590394302E-001
        1.519458033722848  -6.686419487405081E-001
        2.120820840073181  -5.889547836601858E-003
   5.267002705865918E-001  -4.720187548077365E-001
   8.142180532961368E-002  -3.948155916778309E-001
